"";"property_id";"city";"price";"surface_total";"surface_covered";"rooms";"bedrooms";"bathrooms";"title";"description";"property_type";"operation_type";"geometry";"dist_fitness_centre";"dist_park";"dist_playground"
"2948";"6e76a928632125a76e984cb8";"Cali";NA;NA;NA;3;3;NA;"Hermoso Apto en Ciudad Jardin";"Se vende hermoso apto en mirador de terrazas en ciudad jardin,excelente ubicacion,entorno y excelente estado de conservacion.

El apto esta ubicado en el piso 5 con ascensor,amplio balcon No le da el sol en las tardes,area 98 mts,una estupenda vista verde,sala,comedor,cocina abierta,estudio,alcobas 3 la principal con baño y vestier y aire acondicionado,pisos en porcelanato,magnificos acabados,baños 3,parqueaderos 1 cubierto en plataforma.

La unidad es muy completa tiene vigilancia 7/24 doble piscina,zona humeda,canchas de tenis,gimnasio,amplias zonas verdes,salon social y juegos infantiles.

Valor 335 millones,valor adm 248 mil pesos
";"Apartamento";"Venta";c(-76.526545, 3.364767);227,656045443617;167,286449349302;935,251585186717
"2949";"8b908b5f432e64391454ed77";"Cali";NA;868;NA;NA;7;8;"Casa En Venta En Cali Ciudad Jardín Cod. VBINH-742";"Venta de  Casa independiente en Ciudad Jardin al sur de Cali. Ideal para inversionistas. Ubicada en un exclusivo sector  comercial.  Casa de dos pisos. Área de Lote : 1.627 MT. Área construida: 868.75 MT. Valor Venta 2.800.000.000. Primer piso; cuenta con Sala de doble altura, comedor, baño social, cocina integral, alcoba de servicio con baño, amplia zona de oficios, amplia zona verde, parqueadero para 13 carros, piscina, deposito. Segundo piso: alcoba principal con vestier, baño y balcón, 4 habitaciones con baño, 2 habitaciones.";"Casa";"Venta";c(-76.531, 3.364);193,472256764445;53,1218599007195;1436,83968605336
"2950";"1fe22b4f8403610f2181fa12";"Cali";NA;379;690;9;9;5;"Casa En Venta En Cali El Ingenio Ii";"CASA EXTERNA ESQUINERA   $ 1200.000  millones negociables escucha oferta.Tipo de Negocio: Venta  Precio: 1200.000El inmueble est: DesocupadoSituacin Jurdica: Libre de todo Gravamenrea Lote: 379.38 m2rea Construida: 690m2 aprox.Administracin: N/AEstrato: 5DESCRIPCION SECTORSector de alta valorizacin ideal para negocio, sobre via principal, mucho flujo vehicular, infraestructura para IPS locales comerciales, ETC.DESCRIPCION AMOBLADOSCasa independiente Esquinera, sobre va principal, cuenta con sala, comedor, 9 habitaciones o espacios para remodelar, parqueadero en stano con parqueadero para  ms o menos 12 vehculos, PRECIO DE OPORTUNIDAD precio negociable.UbicacinCali - Valle del CaucaZona: Sur  Barrio: Ingenio II Caractersticasrea construida: 690m2 aproxEstrato Socio - Econmico: 5Habitaciones: 9Baos: 5Cocina Integral: SiGaraje Paralelo: SiZona de Oficios: Si";"Casa";"Venta";c(-76.531, 3.383);978,867190944652;64,7079960713396;1901,46483094311
"2951";"e40fdaa4e0e391bda9d01e96";"Cali";NA;NA;NA;NA;4;5;"CASA EN VENTA EN CALI";"Espectacular casa ubicada en el sur de Cali, en exclusivo condominio del barrio El Ingenio, 180m2 distribuidos en 3 pisos que constan de sala comedor, cocina tipo americana, baño social, 4 habitaciones, balcón, patio, 5 baños, 2 parqueaderos cubiertos, depósito, el condominio además de ser muy seguro con vigilancia 24/7 cuenta con espacios magníficos para  que tengas todo en casa, juegos infantiles, gimnasio, turco, sauna, piscina y senderos internos para caminar. ENTORNO: Cerca de vías principales como la Avenida Simón Bolivar y la cañasgordas, cerca de centros comerciales como Jardín Plaza, Unicentro y Aventura Plaza. Parques y zonas verdes en la zona, fácil acceso a transporte público y alimentadores del MIO.";"Casa";"Venta";c(-76.526, 3.378);1026,3645966811;169,720283653209;1532,50122278092
"2952";"9b1cd186dd645a6c79fa848d";"Cali";NA;NA;NA;NA;3;2;"APARTAMENTO EN VENTA EN CALI";"Hermoso apartamento en Hacienda Real para estrenar , sector de alta valorizacion en Cali , segundo piso con ascensor , parqueadero 1 vehiculo en sotano, el apartamento es esquinero ,  tiene 91 metros distribuidos asi: Sala comedor con Balcon , cocina integral , zona de oficios, estudio, 3 habitaciones la principal con vestier y  baño , baño social , el apartamento cuenta con una zona de terraza hermoso lugar para acondicionar un espacio diferente para la familia ,  La unidad cuenta con Gym , zona social , piscinas niños y adultos precio $ 340.000.000 contacto ventas Nathalia Castrillon whatsupp 317 6427673 - 3154596112";"Apartamento";"Venta";c(-76.533, 3.395);651,149128581168;191,292075587694;1327,63657472023
"2953";"ad5c88b8362f4aa8b42e9d52";"Cali";NA;NA;NA;NA;3;3;"VENTA CASA CONDOMINIO VALLE DEL LILI-SUR";"<b>VENTA CASA CONDOMINIO VALLE DEL LILI-SUR</b><br><br>DESCRIPCION: <br />
CASA EN CONDOMINIO UBICADA EN EL BARRIO VALLE DEL LILI DE DOS  PISOS , CON UN AREA DE 98 MT2, ESTRATO 4, CUENTA CON TRES HABITACIONES CON CLOSET,  TRES BA&Ntilde;OS, COCINA INTEGRAL, BALCON CON VISTA EXTERNA, SALA COMEDOR AMPLIA, ZONA DE OFICIOS, PARQUEADERO PROPIO DESCUBIERTO.LA UNIDAD CUENTA CON PISCINA PARA ADULTO Y NI&Ntilde;O, ZONAS VERDES,ZONA DE JUEGOS, CERCA A TRANSPORTE P&Uacute;BLICO, SUPERMERCADOS Y COLEGIOS.<br />
<br /><br><br> Características adicionales: <br> - Agua corriente<br>- Kiosko<br>- Sala<br> <br><br> Ref#673045.";"Casa";"Venta";c(-76.5266318, 3.3730412);587,595525298544;135,69874454405;1172,38108120974
"2954";"9f34fe7b06d6601e4490bb4e";"Cali";NA;NA;70;3;3;2;"Apartamento En Venta En Cali Valle Del Lili Cod. VINHD1232";"Se vende apartamento con excelente ubicacin  en Valle del lili , de 70 mt, ubicado en 3 PISO, precio $240 millones. cuenta con 3 habitaciones, principal con closet, bao privado ,  blackout con panel japons ,dos  habitaciones  con closet y acabados en madera. Bao social , sala comedor, balcn, cocina integral , zona de oficios. EXCELENTE estado. Tiene parqueadero propio en stano, piscina para adultos, y nios, juegos infantiles, saln social, canchas mltiples, gimnasio, sauna, ascensor, portera con lobby de recepcin. Sector de alta valorizacin, cmodas vas de acceso, cerca de universidades, centros comerciales, Clnicas. Administracin $189.000.";"Apartamento";"Venta";c(-76.516, 3.371);786,862308531856;71,3134878852212;527,356185333041
"2955";"8fed7a7a8e7585158c4aa05b";"Cali";NA;112;NA;NA;3;2;"Apartamento En Venta En Cali Pance Cod. VBMET2150";"Hermoso apartamento para estrenar en tercer nivel con elevador  ubicado al sur de la ciudad de Cali, , moderna e iluminada cocina integral consta de tres habitaciones con closet en madera, principal con baño, sala, comedor, cocina integral, pisos en cerámica, zonas verdes, piscina para adultos y niños, gimnasio, turco. Cerca de universidades, colegios y vías principales. ¿Te lo vas a perder? .Descubre tu próximo sitio de negocio u oportunidad  con nosotros Comunícate a nuestras líneas de atención: PBX 3110680, 317-437044,. whatsapp 304-3824016 .ID 2150.";"Casa";"Venta";c(-76.529, 3.413);685,13709707171;806,747756762037;1289,78463119594
"2956";"c86a24cdf10a4f31836372fe";"Cali";NA;79;79;3;3;2;"Apartamento En Venta En Cali Valle Del Lili";"Piso 10 con ascensor, vista externa, sol de la tarde; 3 alcobas con closet y aire acondicionado, principal con bao, bao de alcobas, sala comedor, balcn, cocina integral, zona de oficios independiente, parqueadero doble paralelo en stano, deposito; piso en porcelanato, baos con divisiones en vidrio templado, alcoba principal con closet pared a pared, piso techo y centro de entretenimiento. Conjunto con piscina adultos, nios, turco, zona infantil, saln social y parqueadero visitantes. Cerca de centros comerciales, universidades y dems, zona de alta valorizacin.";"Apartamento";"Venta";c(-76.517, 3.373);771,292149181413;36,7302088361691;720,251269643775
"2957";"65a11cea9407f7fe19597703";"Cali";NA;320;NA;NA;4;4;"APARTAMENTO EN EL PEÑON A.H (cod: 1311025)";"Apartamento en Edificio EL PEÑON.<br><br>Consta de: 3 habitacion con amplios ventanales cada una con baño closet y lampara ventilador // Baño social con ducha y closet // Sala con ventanal de pared a pared con cortinas electricas // Salon para comedor 1 con balcon // Salon para comedor 2 // Cuarto para estudio con biblioteca en cedro // Sala pequeña en medio de las 3 habitaciones // Zona de BAR con su cava y vitrina en vidrio // cocina en U integral con barra tipo americano, mesones en granito de marmol indu, campana estractora, estufa a gas, horno electrico, alacena, gabinetes diseño moderno, lavaplatos doble adicional meson con lavaplatos // Cuarto de servicios con baño y closet // Zona de aseo con instalaciones para lavadora, secadora, closet para implementos de aseo // Closet para toallas manteles // Closet con el aire central.<br><br>Cuenta con recepcion / Vigilancia 24H con circuito cerrado de tv / 2 Ascensores / 1 deposito / Salon social con dos baños / Piscina y Sauna. <br><br>Se agenda cita previa.";"Apartamento";"Venta";c(-76.5419998169, 3.4500000477);681,43514637028;60,7441058577297;1296,71992346295
"2958";"3cc01f315ef97a6b7fe6cdec";"Cali";NA;NA;NA;3;3;NA;"SE VENDE CASA EN CHAMPAÑA CALI SUR";"Vende Casa con Local comercial en el sur de la ciudad de Cali para  negocio comercial, área construida 300 mts, consta de:  PRIMER PISO: Local comercial de 100 M2. con un baño. SEGUNDO PISO: Dos habitaciones, un baño, una cocina y zonas de oficio. 100 M2.  TERCER PISO: Una habitaciones, balcón interno y un salón grande. 100M2. Tiene ascensor entre el primer piso al segundo piso. NEGOCIABLE.
";"Casa";"Venta";c(-76.5350947, 3.42833);906,003547479332;212,125645239644;247,569079764809
"2959";"61ff1bd19306c123d5736ace";"Cali";NA;NA;NA;NA;3;5;"APARTAMENTO EN VENTA EN CALI";"Una propiedad con todo el carácter luxury, amplio, moderno, con todas las comodidades y espacios que deben de tener un apartamento de esta categoría, ubicado en zona exclusiva de Cali, en el Oeste, cerca a sistemas de transporte, supermercados, parques, zona arborizada, clima diferente y frescura total. En Ubicado en un 8° piso, que le da posibilidad de una vista panorámica del Rio Cali y sus alrededores, desde un balcón muy amplio, tres alcobas con baño, dos de ellas con Walking closet, cocina moderna con menos de 5 años de remodelada, así mismo todo el apartamento. Cuatro garajes, tres depósitos, uno en el mismo piso del apartamento y los otros en el sótano,  zona social generosa, con todas las comodidades dos salas, comedor, BBQ, cocina, piscina..";"Apartamento";"Venta";c(-76.54, 3.451);824,614381189984;18,1403231691514;1383,28789458022
"2960";"48d7ce121d3a0deebaa86b32";"Cali";NA;NA;NA;NA;3;4;"APARTAMENTO EN VENTA, CALI-CAMBULOS";"VENDO Hermoso Apartamento de 120 M2 Edificio Torres de La Plazuela Piso 10 con Vista Panorámica, Zona social con doble piscina y doble parqueadero.  Tiene Sala amplia. Comedor amplio. Cocina integral. Zona de oficios. Cuarto del servicio con baño. Tres habitaciones, la principal con baño y closet amplio y dos habitaciones con closet amplio y baño compartido. Estudio amplio. Depósito.  Doble ascensor. Portería. Vigilancia 24 horas. Parqueadero de visitantes.  ";"Apartamento";"Venta";c(-76.5421849, 3.4204691);662,106585088077;278,980878781797;1365,320052311
"2961";"7469522b73ead6d2ed090aa6";"Cali";NA;NA;NA;3;3;3;"APARTAMENTO EN VENTA  ACABADOS IMPORTADOS";"Venta de exclusivo apartamento en Camino Real, son ciento veintidós metros distribuidos en sala, comedor, cocina zona de oficios, cuarto del servicio con baño, tres habitaciones, todas con escritorio, la principal con baño y Vestier, baño de habitaciones, un gran estar de televisión, un lugar mágico para vivir,  sus pisos son en mármol rustico, toda la carpintería  es en cedro rustico, lleno de detalles importados de la india, puertas, cenefas, lamparas, los lavamanos de los baños son en piedra, las rejas de la sala sin punto de soldadura, paredes cuentan con pintura en oleo, el apartamento es iluminado y muy ventilado, dado que todos los espacios y ventanales cuentan con vista a la ciudad; adicionalmente el edificio cuenta con portería y vigilancia las veinticuatro horas, parqueadero en sótano, parqueadero para visitantes, zona social con piscinas, salón social, estrato cinco, el apartamento es ubicado en zona estratégica de Cali, central, cerca al Centro Comercial Palmetto, a la Clínica de Oftalmología, al centro comercial Cosmocentro, con excelente transporte y vías de acceso a toda la ciudad.";"Apartamento";"Venta";c(-76.540201, 3.4104261);209,364230905876;60,7418394991271;1428,72194462577
"2962";"a62e34e3c8a23977af96d1e4";"Cali";NA;NA;NA;NA;2;2;"APARTAMENTO EN VENTA EN CALI";"SE VENDE APTO EN BOCHALEMA, PRIMER PISO, CUENTA CON PARQUEADERO PROPIO, 2 HABITACIONES UNA CON BAÑO, TIENE LA OPCIÓN DE UNA TERCERA HABITACIÓN O SALA DE TV, SALA COMEDOR, BALCÓN, COCINA INTEGRAL, ZONA DE OFICIOS, LA UNIDAD CUENTA CON EXCELENTE ZONA SOCIAL, PISCINA PARA NIÑOS Y ADULTOS, CANCHAS DEPORTIVAS, JUEGOS INFANTILES, SALON SOCIAL, ADMON $ 185.000. WWW.TEAMINMOBILIARIA.COM CONTACTO: LILIANA SALAZAR CEL. 3023399455 - 3186889999";"Apartamento";"Venta";c(-76.539, 3.362);764,615387244522;63,9340655408265;1427,28551166718
"2963";"212c938570ba2a5e5d833cc5";"Cali";NA;73;73;2;2;2;"Apartamento En Venta En Cali Cuarto De Legua - Guadalupe Cod. VIAA1568";"SE VENDEApartamento Condominio,Zona SurGuadalupe con Autopista,5 Piso,Ascensor Intermedio73 Mts,2 Habitaciones ,Estudio o 3ra Habitacin2 Baos,Cocina Integral,Piscina,Parqueadero Privado en Sotano.";"Apartamento";"Venta";c(-76.551, 3.409);583,068533458909;69,4899707350442;452,267854917855
"2964";"8618c3bcae6c4aaf8067b09c";"Cali";NA;98;NA;NA;2;5;"VENTA DE CASAS EN MORICHAL DE COMFANDI SUR CALI 65419";"654-19 VENTA de casa esquinera dos niveles- ubicada en el sur -oriente de la cuidad. El inmueble se encuentra distribuido de la siguiente manera  primer nivel tres locales comerciales, segundo nivel dos aparta estudios de dos ambientes cada uno. Todo el inmueble se encuentra Rentado actualmente. CITA PREVIA, para mayor informacion comunicate al 373091822";"Casa";"Venta";c(-76.5018147, 3.4002375);203,62840856968;151,284054766833;83,3816960404042
"2965";"e36a17a26d4581e5a701df66";"Cali";NA;NA;NA;NA;3;3;"APARTAMENTO EN VENTA EN CALI";"Incluye paneles japoneses y black outs a la medida al igual de aire acondicionado en cuarto principal. Generoso balcón, espaciosa ventaneria ubicada perfectamente para tu deleite. Si buscas algo familiar y acogedor, donde los niños y visitas puedan relajarse en la piscina, jugar un partido de fútbol en la cancha o sentarte al lado del árbol central de la unidad a leer un libro, este es tu apartamento.Agenda una cita y compartamos tu nuevo hogar. Precio negociable.";"Apartamento";"Venta";c(-76.523, 3.381);1299,95729487562;113,356591100999;1688,29358098098
"2966";"e187499ef0f36b9037c58a58";"Cali";NA;103;206;4;4;4;"Casa-Local En Venta En Cali Belalcazar";"OPORTUNIDAD DE INVERSIN! CASA ESQUINERA DE DOS PISOS EN EL BARRIO BELALCAZAR, ABAJO CONSTA DE 4 LOCALES Y ARRIBA DOS APARTAMENTOS EN OBRA NEGRA, CADA LOCAL TIENE SU BAO Y LOS 4 ESTN RENTANDO $2.050.000. JM INMOBILIARIA 6610000 CELULAR 3009121380 - 3153396536 CDIGO 8854.";"Casa";"Venta";c(-76.521, 3.442);1985,74563624577;763,5312553098;1058,52761898363
"2967";"f6a0a84e67ccba1652c5153f";"Cali";NA;240;240;3;3;3;"Casa En Venta En Cali Colseguros Cod. VSUM462085";"Venta casa en Colseguros via vehicular, consta de 3 habitaciones con closet y principal con bao, bao de habitaciones, sala comedor, sala de star, alcoba de servicio. dos patios, garaje, muy buena ubicacin cerca de avenidas principales, precio $360.000.000 PBX 5532727 o al 3154596112.";"Casa";"Venta";c(-76.528, 3.431);629,673395499393;99,0725084893668;108,509653517706
"2968";"3c2d68e038d9fc43fd77ad61";"Cali";NA;NA;NA;6;6;NA;"venta Casa las delicias Norte ( CHH)";"Vendo   casa las Delicias Norte  en primero y segundo piso totalmente independientes con gradas externas en mármol diseño caracol.  El primer piso tiene 72 mts cuadrados construidos, está en remodelación, piso nuevo en cerámica, cuenta con 3 alcobas, sala, comedor, cocina, baño, patio, y un espacio de 36 mts cuadrados adicionales disponibles para parqueadero con capacidad para 2 vehículos y motos.  El segundo piso de 78 mts cuadrados tiene: amplias ventanas, piso en porcelanato de 80x80, sala, comedor, cocina abierta tipo americano, con mesón en mármol, campana extractora, estufa Haceb empotrada a gas natural de 5 puestos en vidrio templado con parrillas en hierro fundido, lavaplatos doble en acero inoxidable, 2 cuartos con sus respectivos closets, cuarto principal de 6.2 mts cuadrados, más closet de 2.60m de alto por 2m de ancho y baño privado de 3.43 mts cuadrados con ducha en columna con hidromasaje, enchapado en cerámica Italia de colección, baño de alcobas de 4 mts cuadrados con dos lavamanos completos en mármol, también enchapado con cerámica Italia de colección, ambos baños con separadores y puertas en vidrio, calentador de agua para duchas a gas natural, toda la grifería de lujo, patio, y terraza de 81 mts cuadrados cubierta 100% con piso.
Las casas cuentan con la mejor ubicación, el sol llega hasta el antejardín, no tiene vecinos al frente, si tiene un evento los carros visitantes pueden parquear en la carretera y a la sombra de los árboles ya que no está sobre avenida, el andén tiene un espacio de 24 mts cuadrados el cual se pavimentó y también se puede usar de parqueadero de visitantes.  Las casas se encuentran cerca de: el centro comercial La gran Estación, Centro Comercial Único, Makro, al centro de la ciudad, al terminal, al parque de la caña, al supermercado Olímpica, al tránsito, con todos los Bancos a unos cuantos pasos.
Es una excelente opción para invertir en bienes raíces porque las casas cuentan con muchas comodidades, son llamativas, y están muy bien ubicadas. El motivo de la venta es por repartición de herencia.

Agente Inmobiliaria Carolina Chavez Vivas 

Movil: 3105859462
";"Casa";"Venta";c(-76.5089812, 3.4628891);997,86185931614;660,955958140095;2293,75720851563
"2969";"79ce6c3deb743229328bf8f6";"Cali";NA;NA;NA;NA;3;3;"APARTAMENTO EN VENTA EN CALI";"Acogedor apartamento con excelente ubicación en ciudad jardín, en piso 5 con ascensor, consta de sala comedor, cocina integral, baño social, 3 habitaciones, la principal con vestier y baño, baño de alcobas, estudio, zona de oficios, balcón, dos parqueaderos, deposito, el apto cuenta con muy buena iluminación y ventilación natural y agradable vista. La unidad cuenta con piscina para grandes y niños, zona humeda, salom social, gimnasio, juegos infantiles. Info: Leonardo Hurtado cel:3008009649";"Apartamento";"Venta";c(-76.53, 3.354);1125,66519588799;68,9153376868574;1902,79578370567
"2970";"e8b33dfbec01c273b1305254";"Cali";NA;NA;NA;2;2;NA;"Apartamento en Venta en Cali - SUR";"Hermoso apartamento en zona sur de Cali (Valle del Lili), con 2 años de antigüedad, 7mo Piso, 70,8M2, fresco, no expuesto al sol, excelente vista a zona verde y montañas, Consta de 2 habitaciones, sala de tv, cocina americana, sala y comedor amplia, 2 baños, nicho de estudio, parqueadero propio bajo sótano, 2 salones comunales, uno con juegos de ping ping y billar pool, turco y piscina para adultos y niños, juegos para niños entre ellos brinca brinca. Incluye juego de cortinas tipo persianas y panel japonés y anjeos. Zona verdes y senderos de caminata cercanos ideal para hacer deporte.
";"Apartamento";"Venta";c(-76.5165015, 3.4515442);2275,83671775252;415,179771151295;2058,71041810376
"2971";"ed167d25068da08c7a6dd3af";"Cali";NA;NA;NA;4;4;NA;"vendo casa  en ciudad jardín Cali valle";"Espectacular propiedad en venta en uno de los mejores barrios de Cali, ciudad jardin! construida en un lote de doscientos metros cuadrados, y construidos son doscientos setenta y escriturados, consta de:

PRIMER PISO:


 Sala, comedor, baño social, estudio, cocina amplia habitacion del servicio con baño garaje, tres patios 


 

SEGUNDO PISO:


 Cuatro habitaciones todas con baño y aire acondicionado la habitacion principal tiene vestier y su respectivo baño mas un amplio balcon con vista exterior. sala de TV 
 estadero.


La propiedad tiene un  Precio Negociable, Todos los documentos estan al dia, sin hipoteca, excelente tradicion  y se acepta credito bancario.

 

 

 
";"Casa";"Venta";c(-76.5316702, 3.3631739);192,552522194847;75,468645681225;1529,52362027423
"2972";"5a4cf53763ab04956027499d";"Cali";NA;NA;NA;NA;3;4;"APARTAMENTO EN VENTA EN CALI";"SE VENDE APARTAMENTO EN LA ZONA OESTE DE CALI,UN SECTOR TRANQUILO Y RELAJADO DE LA CIUDAD, RODEADO DE ZONAS VERDES, LA RIBERA DEL RIO CALI SE ENCUENTRA A 2 CUADRAS Y CERCA AL ZOOLOGICO. EL APARTAMENTO SE ENCUENTRA UBICADO EN EDIFICIO DE 7 PISOS ESQUINERO SOBRE VIA PRINCIPAL, CONSTA DE 3 HABITACIONES CON BAÑO PRIVADO, SALA-COMEOR, SALA AUXILIAR, AMPLIO BALCON CERRADO, HALL DE ALCOBAS, ESTUDIO, BAÑO SOCIAL, COCINA INTEGRAL, ALCOBA DEL SERVICIO DOMESTICO CON BAÑO, ZONA DE ROPAS Y LAVADERO, PISO EN MARMOL Y PISO EN CERAMICA PARA LA COCINA, MADERA NATURAL EN PUERTAS Y CLOSETS, TIENE 3 PARQUEADEROS EN SOTANO Y UN DEPOSITO. LA UNIDAD CUENTA CON VIGILANCIA PRIVADA, CIRCUITO CERRADO DE VIGILANCIA, NO TIENE ZONA SOCIAL Y PISCINA. AGENDA YA TU CITA.";"Apartamento";"Venta";c(-76.554, 3.449);936,953282272278;330,346911776139;1964,64259276495
"2973";"ef6c8ed654ed63c9a14b6082";"Cali";NA;NA;NA;NA;8;4;"CASA EN VENTA EN CALI";"Casa Multifamiliar de 3 pisos, ubicada en el barrio Nueva Floresta a unas cuadras de la autopista. Totalmente remodelada. Lote: 240M2 (30*8). Construida: 510M2 (aproximados). Estrato: 3. PISO1: Antejardín (espacio para parqueo 1carro), Sala, Comedor, Cocina Integral, estudio, Baño Social, zona de oficios con patio, 4 alcobas. PISO2, 2 Apartamentos, cada uno con Sala comedor, cocina integral, 2 alcobas, baño, zona de oficios. PISO3: Amplia terraza, Sala comedor, cocina integral, 2 alcobas, principal con baño, baño social, zona de oficios, Valor venta 550 millones negociables.";"Casa";"Venta";c(-76.499, 3.442);1581,08275468385;399,906419236238;1325,54273781111
"2974";"cc432fd7e50ada797c55f187";"Cali";NA;420;420;7;7;7;"Casa En Venta En Cali Ciudad Jardn";"Se vende casa de tres niveles ubicada en Ciudad Jardn con un rea de 420 m2, cuenta con sala comedor, estudio, 7 habitaciones, 7 baos, cuarto de servicio, cocina integral, piscina y garaje para dos vehculos con reja elctrica.";"Casa";"Venta";c(-76.537, 3.367);552,78052008836;58,9274504945629;1282,02795526002
"2975";"f355530194131e26563419b6";"Cali";NA;NA;72;3;3;2;"Apartamento En Venta En Cali Seminario";"HERMOSO APARTAMENTO UBICADO EN LA ZONA SUR DE CALI, CUENTA CON TRES HABITACIONES, 2 BAOS, SALA COMEDOR, CUARTO DE SERVICIO, COCINA TRADICIONAL, ZONA DE OFICIOS, Y 2 PARQUEADEROS PRIVADOS. LA UNIDAD CUENTA CON PISCINA REMODELADA, JACUZZI, PARQUEADERO VISITANTES, ZONA DE JUEGOS, SEDE SOCIAL, PLANTA ELCTRICA Y VIGILANCIA LAS 24 HORAS. INFORMES AL PBX 6610000 CELULAR 3009121380.";"Apartamento";"Venta";c(-76.554, 3.413);700,999761043511;506,318252816519;900,855589010397
"2976";"1fc395e27ebb57a79bcf38b2";"Cali";NA;120;NA;NA;3;3;"CASA EN CONDOMINIO VALLE DEL LILI L.G 1310692";"PLATINUM Grupo Inmobiliario ofrece:<br><br>VENTA<br><br>CASA QUINTAS DEL LILI 1  (L.G cod 1310692)<br>Precio 265.000.000<br><br>Hermosa Casa Esquinera de tres niveles en conjunto cerrado.<br>Primer nivel: sala, comedor, baño social, Estar de TV, cocina, zona de oficios, Patio con techo para ropas, pequeña bodega. Segundo nivel: 2 habitaciones, Estudio y baño con ducha. <br>Tercer nivel: Habitación principal con amplio vestier y baño, terraza.<br>Estilo moderno, Excelente ventilación e iluminación y sin vecinos en frente. <br>1 parqueadero. Hermosa zona social con piscina y juegos para niños. Bicicletero.<br><br>Cuota de Administración 262.000";"Casa";"Venta";c(-76.5400009155, 3.3870000839);171,849230968463;159,443852172369;824,956234735946
"2977";"e7d8ba994e00bc7e0437be8d";"Cali";NA;300;300;4;4;4;"Apartamento En Venta En Cali Santa Teresita";"Exclusivo apartamento dplex en Santa Teresita con privilegiada vista a la ciudad. En el primer nivel cuenta con sala comedor amplia balcn con vista panormica, cocina integral moderna  integrada a la sala, alcoba de servicio con bao, bao social, hall de alcobas, alcoba principal con bao y dos vestier, bao de alcobas,  2 alcobas secundarias, una de ellas con bao. En el nivel  2 tiene una terraza semitechada para esparcimiento, sala auxiliar, tiene una habitacin u oficina con bao y closet, zona de oficios, bodega, rea abierta para asados con cocineta y bar. El apartamento cuenta con tres garajes paralelos en stano y depsito. La unidad ofrece piscina climatizada, turco con vista a al ciudad, sendero ecolgico, canchas de squash, microftbol, gimnasio totalmente dotado, saln social amplio, juegos para nios, conserva muchos espacios abiertos y zona verde, y un costo de administracin muy cmodo teniendo en cuenta el exclusivo sector";"Apartamento";"Venta";c(-76.553, 3.448);918,292166769054;219,478208990887;1809,56072750762
"2978";"c214e201644fd8fdc21df2ee";"Cali";NA;NA;NA;NA;4;4;"CASA EN VENTA EN CALI";"Una casa exclusiva a un precio único, con estilo familiar y excelente oportunidad en precio. Generosos espacios en sus 4 habitaciones, tres de ellas con vestier, iluminación natural a través de dos balcones en dos de las habitaciones, patio interno de uso versátil  para que lo adecues a tus preferencias como zona verde, BBQ o ejercicios. Esta casa logra la mejor combinación entre comodidad, seguridad  y múltiples espacios que ofrecen privacidad. Agendemos una cita y descubramos tu proximo hogar.";"Casa";"Venta";c(-76.529, 3.365);76,6681847473727;100,8161506736;1199,2872908817
"2979";"81906443d7c9cab7419fa635";"Cali";NA;73;NA;NA;3;2;"Apartamento En Venta En Cali Valle Del Lili Cod. VBSBI201801";"Apartamento con acabados modernos en Valle del LiLi, con un área de 73 M2,  esta ubicado en el primer piso de la unidad, espacios con estilo minimalista moderno, pisos en porcelanato, espacios frescos e iluminados, consta de 3 habitaciones, la habitación principal con baño vestier y aire acondicionado, baño de alcobas, estudio, sala comedor amplia, cocina integral moderna, divisiones en vidrio templado, ademas con parqueadero propio cubierto, unidad moderna con grandes espacios de esparcimiento.";"Casa";"Venta";c(-76.516, 3.371);786,862308531856;71,3134878852212;527,356185333041
"2980";"b7014768e6fb63d28d3a5924";"Cali";NA;247;NA;NA;4;5;"Casa Condominio En Venta En Cali Ciudad Jardín Cod. VBSBI11680";"Se Vende hermosa casa en ciudad jardin  jockey club 2), Casa en condominio,Estrato 6, Características: En el mejor sector de Cali, en los condominios más reconocidos como son los JOCKEYS, gozan de excelentes jardines, unidad con piscina, turco y zona de juegos, se encuentran ubicados a pocos minutos de Jardin Plaza, Aventura Plaza, Macro, Unicentro. Descripción Casa: la casa consta de 2 niveles ,con parqueadero cubierto para 4 vehículos, 4 habitaciones, la principal con vestier, sala comedor, cocina integral, zona de oficios con patio, patio o terraza interior, piso en porcelanato, baños, aire central en toda la casa, toda la madera es en cedro..";"Casa";"Venta";c(-76.538, 3.364);600,027236251771;97,1008792221303;1361,06971240071
"2981";"04eff23a16da2c2be6e6fd57";"Cali";NA;NA;NA;NA;4;3;"CASA EN VENTA, CALI";"VENDO EXCELENTE CASA TRIPLANTAS UNIFAMILIAR EN EL CANEY. Excelente ubicación. Cerca de via principal, cerca de colegios y universidades, cerca de supermercados y centros comerciales. Hermosa casa de 3 pisos que consta de garaje para vehiculo, sala, comedor, 4 alcobas con closet, 3 baños, cocina semintegral a gas, patio, terraza con medio techo construido. $315.000.000 Véala y negociamos. 8961010, 8960448, 3136621142, 3167050331.
";"Casa";"Venta";c(-76.5148732, 3.3853065);1914,54810115128;187,88363779182;845,216797805532
